order_details_id	order_id	order_date	order_time	order_datetime	item_id	item_name	category	price	price_range
5750	2547	2023-02-12	12:45:49	2023-02-12 12:45:49	128	Cheese Lasagna	Italian	15.50	$10 or more
5751	2547	2023-02-12	12:45:49	2023-02-12 12:45:49	129	Mushroom Ravioli	Italian	15.50	$10 or more
5752	2547	2023-02-12	12:45:49	2023-02-12 12:45:49	113	Edamame	Asian	5.00	Under $10
5753	2547	2023-02-12	12:45:49	2023-02-12 12:45:49	130	Shrimp Scampi	Italian	19.95	$10 or more
5754	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	101	Hamburger	American	12.95	$10 or more
5755	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	101	Hamburger	American	12.95	$10 or more
5756	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	115	Chicken Tacos	Mexican	11.95	$10 or more
5757	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	110	Pork Ramen	Asian	17.95	$10 or more
5758	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	127	Meat Lasagna	Italian	17.95	$10 or more
5759	2548	2023-02-12	12:48:03	2023-02-12 12:48:03	112	Salmon Roll	Asian	14.95	$10 or more
5760	2549	2023-02-12	13:06:59	2023-02-12 13:06:59	121	Cheese Quesadillas	Mexican	10.50	$10 or more
5761	2550	2023-02-12	13:18:54	2023-02-12 13:18:54	120	Steak Torta	Mexican	13.95	$10 or more
5762	2551	2023-02-12	13:28:21	2023-02-12 13:28:21	116	Steak Tacos	Mexican	13.95	$10 or more
5763	2551	2023-02-12	13:28:21	2023-02-12 13:28:21	109	Korean Beef Bowl	Asian	17.95	$10 or more
5764	2552	2023-02-12	13:47:03	2023-02-12 13:47:03	101	Hamburger	American	12.95	$10 or more
5765	2553	2023-02-12	13:47:07	2023-02-12 13:47:07	114	Potstickers	Asian	9.00	Under $10
5766	2554	2023-02-12	13:53:40	2023-02-12 13:53:40	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5767	2555	2023-02-12	14:00:00	2023-02-12 14:00:00	101	Hamburger	American	12.95	$10 or more
5768	2555	2023-02-12	14:00:00	2023-02-12 14:00:00	115	Chicken Tacos	Mexican	11.95	$10 or more
5769	2556	2023-02-12	14:00:38	2023-02-12 14:00:38	117	Chicken Burrito	Mexican	12.95	$10 or more
5770	2556	2023-02-12	14:00:38	2023-02-12 14:00:38	106	French Fries	American	7.00	Under $10
5771	2557	2023-02-12	14:09:47	2023-02-12 14:09:47	124	Spaghetti	Italian	14.50	$10 or more
5772	2557	2023-02-12	14:09:47	2023-02-12 14:09:47	120	Steak Torta	Mexican	13.95	$10 or more
5773	2557	2023-02-12	14:09:47	2023-02-12 14:09:47	114	Potstickers	Asian	9.00	Under $10
5774	2557	2023-02-12	14:09:47	2023-02-12 14:09:47	114	Potstickers	Asian	9.00	Under $10
5775	2558	2023-02-12	14:20:14	2023-02-12 14:20:14	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5776	2558	2023-02-12	14:20:14	2023-02-12 14:20:14	109	Korean Beef Bowl	Asian	17.95	$10 or more
5777	2559	2023-02-12	14:22:23	2023-02-12 14:22:23	122	Chips & Salsa	Mexican	7.00	Under $10
5778	2560	2023-02-12	14:27:16	2023-02-12 14:27:16	115	Chicken Tacos	Mexican	11.95	$10 or more
5779	2561	2023-02-12	14:28:55	2023-02-12 14:28:55	103	Hot Dog	American	9.00	Under $10
5780	2562	2023-02-12	14:30:22	2023-02-12 14:30:22	110	Pork Ramen	Asian	17.95	$10 or more
5781	2562	2023-02-12	14:30:22	2023-02-12 14:30:22	129	Mushroom Ravioli	Italian	15.50	$10 or more
5782	2562	2023-02-12	14:30:22	2023-02-12 14:30:22	113	Edamame	Asian	5.00	Under $10
5783	2562	2023-02-12	14:30:22	2023-02-12 14:30:22	105	Mac & Cheese	American	7.00	Under $10
5784	2563	2023-02-12	14:43:38	2023-02-12 14:43:38	116	Steak Tacos	Mexican	13.95	$10 or more
5785	2563	2023-02-12	14:43:38	2023-02-12 14:43:38	111	California Roll	Asian	11.95	$10 or more
5786	2563	2023-02-12	14:43:38	2023-02-12 14:43:38	114	Potstickers	Asian	9.00	Under $10
5787	2564	2023-02-12	14:53:19	2023-02-12 14:53:19	106	French Fries	American	7.00	Under $10
5788	2565	2023-02-12	15:04:49	2023-02-12 15:04:49	103	Hot Dog	American	9.00	Under $10
5789	2565	2023-02-12	15:04:49	2023-02-12 15:04:49	108	Tofu Pad Thai	Asian	14.50	$10 or more
5790	2565	2023-02-12	15:04:49	2023-02-12 15:04:49	109	Korean Beef Bowl	Asian	17.95	$10 or more
5791	2566	2023-02-12	15:25:11	2023-02-12 15:25:11	124	Spaghetti	Italian	14.50	$10 or more
5792	2566	2023-02-12	15:25:11	2023-02-12 15:25:11	106	French Fries	American	7.00	Under $10
5793	2567	2023-02-12	15:38:37	2023-02-12 15:38:37	102	Cheeseburger	American	13.95	$10 or more
5794	2568	2023-02-12	15:53:33	2023-02-12 15:53:33	101	Hamburger	American	12.95	$10 or more
5795	2568	2023-02-12	15:53:33	2023-02-12 15:53:33	132	Eggplant Parmesan	Italian	16.95	$10 or more
5796	2569	2023-02-12	15:53:59	2023-02-12 15:53:59	102	Cheeseburger	American	13.95	$10 or more
5797	2569	2023-02-12	15:53:59	2023-02-12 15:53:59	127	Meat Lasagna	Italian	17.95	$10 or more
5798	2569	2023-02-12	15:53:59	2023-02-12 15:53:59	119	Chicken Torta	Mexican	11.95	$10 or more
5799	2569	2023-02-12	15:53:59	2023-02-12 15:53:59	114	Potstickers	Asian	9.00	Under $10
5800	2570	2023-02-12	15:54:49	2023-02-12 15:54:49	109	Korean Beef Bowl	Asian	17.95	$10 or more
5801	2571	2023-02-12	15:58:47	2023-02-12 15:58:47	107	Orange Chicken	Asian	16.50	$10 or more
5802	2571	2023-02-12	15:58:47	2023-02-12 15:58:47	124	Spaghetti	Italian	14.50	$10 or more
5803	2571	2023-02-12	15:58:47	2023-02-12 15:58:47	132	Eggplant Parmesan	Italian	16.95	$10 or more
5804	2572	2023-02-12	16:04:07	2023-02-12 16:04:07	108	Tofu Pad Thai	Asian	14.50	$10 or more
5805	2573	2023-02-12	16:10:39	2023-02-12 16:10:39	108	Tofu Pad Thai	Asian	14.50	$10 or more
5806	2573	2023-02-12	16:10:39	2023-02-12 16:10:39	124	Spaghetti	Italian	14.50	$10 or more
5807	2574	2023-02-12	16:22:32	2023-02-12 16:22:32	130	Shrimp Scampi	Italian	19.95	$10 or more
5808	2574	2023-02-12	16:22:32	2023-02-12 16:22:32	106	French Fries	American	7.00	Under $10
5809	2575	2023-02-12	16:30:57	2023-02-12 16:30:57	108	Tofu Pad Thai	Asian	14.50	$10 or more
5810	2576	2023-02-12	16:58:29	2023-02-12 16:58:29	107	Orange Chicken	Asian	16.50	$10 or more
5811	2576	2023-02-12	16:58:29	2023-02-12 16:58:29	113	Edamame	Asian	5.00	Under $10
5812	2577	2023-02-12	17:21:15	2023-02-12 17:21:15	112	Salmon Roll	Asian	14.95	$10 or more
5813	2577	2023-02-12	17:21:15	2023-02-12 17:21:15	120	Steak Torta	Mexican	13.95	$10 or more
5814	2578	2023-02-12	17:36:09	2023-02-12 17:36:09	115	Chicken Tacos	Mexican	11.95	$10 or more
5815	2578	2023-02-12	17:36:09	2023-02-12 17:36:09	110	Pork Ramen	Asian	17.95	$10 or more
5816	2578	2023-02-12	17:36:09	2023-02-12 17:36:09	120	Steak Torta	Mexican	13.95	$10 or more
5817	2578	2023-02-12	17:36:09	2023-02-12 17:36:09	121	Cheese Quesadillas	Mexican	10.50	$10 or more
5818	2579	2023-02-12	17:38:32	2023-02-12 17:38:32	104	Veggie Burger	American	10.50	$10 or more
5819	2579	2023-02-12	17:38:32	2023-02-12 17:38:32	108	Tofu Pad Thai	Asian	14.50	$10 or more
5820	2579	2023-02-12	17:38:32	2023-02-12 17:38:32	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5821	2580	2023-02-12	17:42:00	2023-02-12 17:42:00	129	Mushroom Ravioli	Italian	15.50	$10 or more
5822	2580	2023-02-12	17:42:00	2023-02-12 17:42:00	118	Steak Burrito	Mexican	14.95	$10 or more
5823	2581	2023-02-12	17:56:55	2023-02-12 17:56:55	107	Orange Chicken	Asian	16.50	$10 or more
5824	2581	2023-02-12	17:56:55	2023-02-12 17:56:55	109	Korean Beef Bowl	Asian	17.95	$10 or more
5825	2582	2023-02-12	17:59:55	2023-02-12 17:59:55	122	Chips & Salsa	Mexican	7.00	Under $10
5826	2583	2023-02-12	18:14:11	2023-02-12 18:14:11	113	Edamame	Asian	5.00	Under $10
5827	2584	2023-02-12	18:25:21	2023-02-12 18:25:21	109	Korean Beef Bowl	Asian	17.95	$10 or more
5828	2584	2023-02-12	18:25:21	2023-02-12 18:25:21	119	Chicken Torta	Mexican	11.95	$10 or more
5829	2585	2023-02-12	18:27:56	2023-02-12 18:27:56	111	California Roll	Asian	11.95	$10 or more
5830	2585	2023-02-12	18:27:56	2023-02-12 18:27:56	113	Edamame	Asian	5.00	Under $10
5831	2586	2023-02-12	19:04:06	2023-02-12 19:04:06	101	Hamburger	American	12.95	$10 or more
5832	2586	2023-02-12	19:04:06	2023-02-12 19:04:06	131	Chicken Parmesan	Italian	17.95	$10 or more
5833	2587	2023-02-12	19:09:56	2023-02-12 19:09:56	108	Tofu Pad Thai	Asian	14.50	$10 or more
5834	2587	2023-02-12	19:09:56	2023-02-12 19:09:56	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5835	2587	2023-02-12	19:09:56	2023-02-12 19:09:56	120	Steak Torta	Mexican	13.95	$10 or more
5836	2588	2023-02-12	20:01:13	2023-02-12 20:01:13	101	Hamburger	American	12.95	$10 or more
5837	2588	2023-02-12	20:01:13	2023-02-12 20:01:13	102	Cheeseburger	American	13.95	$10 or more
5838	2588	2023-02-12	20:01:13	2023-02-12 20:01:13	120	Steak Torta	Mexican	13.95	$10 or more
5839	2588	2023-02-12	20:01:13	2023-02-12 20:01:13	122	Chips & Salsa	Mexican	7.00	Under $10
5840	2589	2023-02-12	20:14:33	2023-02-12 20:14:33	128	Cheese Lasagna	Italian	15.50	$10 or more
5841	2590	2023-02-12	20:25:21	2023-02-12 20:25:21	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5842	2590	2023-02-12	20:25:21	2023-02-12 20:25:21	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5843	2591	2023-02-12	20:39:09	2023-02-12 20:39:09	117	Chicken Burrito	Mexican	12.95	$10 or more
5844	2591	2023-02-12	20:39:09	2023-02-12 20:39:09	130	Shrimp Scampi	Italian	19.95	$10 or more
5845	2592	2023-02-12	21:43:21	2023-02-12 21:43:21	107	Orange Chicken	Asian	16.50	$10 or more
5846	2593	2023-02-12	22:02:05	2023-02-12 22:02:05	117	Chicken Burrito	Mexican	12.95	$10 or more
5847	2593	2023-02-12	22:02:05	2023-02-12 22:02:05	113	Edamame	Asian	5.00	Under $10
5848	2593	2023-02-12	22:02:05	2023-02-12 22:02:05	120	Steak Torta	Mexican	13.95	$10 or more
5849	2593	2023-02-12	22:02:05	2023-02-12 22:02:05	132	Eggplant Parmesan	Italian	16.95	$10 or more
5850	2594	2023-02-12	22:54:43	2023-02-12 22:54:43	108	Tofu Pad Thai	Asian	14.50	$10 or more
5851	2594	2023-02-12	22:54:43	2023-02-12 22:54:43	114	Potstickers	Asian	9.00	Under $10
5853	2596	2023-02-13	11:27:46	2023-02-13 11:27:46	103	Hot Dog	American	9.00	Under $10
5854	2596	2023-02-13	11:27:46	2023-02-13 11:27:46	129	Mushroom Ravioli	Italian	15.50	$10 or more
5855	2596	2023-02-13	11:27:46	2023-02-13 11:27:46	119	Chicken Torta	Mexican	11.95	$10 or more
5856	2596	2023-02-13	11:27:46	2023-02-13 11:27:46	122	Chips & Salsa	Mexican	7.00	Under $10
5857	2597	2023-02-13	11:31:11	2023-02-13 11:31:11	104	Veggie Burger	American	10.50	$10 or more
5858	2598	2023-02-13	11:37:51	2023-02-13 11:37:51	111	California Roll	Asian	11.95	$10 or more
5859	2599	2023-02-13	11:52:09	2023-02-13 11:52:09	121	Cheese Quesadillas	Mexican	10.50	$10 or more
5860	2599	2023-02-13	11:52:09	2023-02-13 11:52:09	132	Eggplant Parmesan	Italian	16.95	$10 or more
5861	2600	2023-02-13	11:53:11	2023-02-13 11:53:11	104	Veggie Burger	American	10.50	$10 or more
5862	2601	2023-02-13	12:03:27	2023-02-13 12:03:27	107	Orange Chicken	Asian	16.50	$10 or more
5863	2601	2023-02-13	12:03:27	2023-02-13 12:03:27	116	Steak Tacos	Mexican	13.95	$10 or more
5864	2601	2023-02-13	12:03:27	2023-02-13 12:03:27	119	Chicken Torta	Mexican	11.95	$10 or more
5865	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	102	Cheeseburger	American	13.95	$10 or more
5866	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	103	Hot Dog	American	9.00	Under $10
5867	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	103	Hot Dog	American	9.00	Under $10
5868	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5869	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	117	Chicken Burrito	Mexican	12.95	$10 or more
5870	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	113	Edamame	Asian	5.00	Under $10
5871	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	119	Chicken Torta	Mexican	11.95	$10 or more
5872	2602	2023-02-13	12:10:01	2023-02-13 12:10:01	120	Steak Torta	Mexican	13.95	$10 or more
5873	2603	2023-02-13	12:22:43	2023-02-13 12:22:43	101	Hamburger	American	12.95	$10 or more
5874	2604	2023-02-13	12:33:36	2023-02-13 12:33:36	101	Hamburger	American	12.95	$10 or more
5875	2604	2023-02-13	12:33:36	2023-02-13 12:33:36	127	Meat Lasagna	Italian	17.95	$10 or more
5876	2604	2023-02-13	12:33:36	2023-02-13 12:33:36	113	Edamame	Asian	5.00	Under $10
5877	2605	2023-02-13	12:46:15	2023-02-13 12:46:15	120	Steak Torta	Mexican	13.95	$10 or more
5878	2606	2023-02-13	12:56:00	2023-02-13 12:56:00	101	Hamburger	American	12.95	$10 or more
5879	2606	2023-02-13	12:56:00	2023-02-13 12:56:00	102	Cheeseburger	American	13.95	$10 or more
5880	2607	2023-02-13	13:00:12	2023-02-13 13:00:12	111	California Roll	Asian	11.95	$10 or more
5881	2608	2023-02-13	13:11:19	2023-02-13 13:11:19	122	Chips & Salsa	Mexican	7.00	Under $10
5882	2609	2023-02-13	13:12:42	2023-02-13 13:12:42	101	Hamburger	American	12.95	$10 or more
5883	2609	2023-02-13	13:12:42	2023-02-13 13:12:42	107	Orange Chicken	Asian	16.50	$10 or more
5884	2609	2023-02-13	13:12:42	2023-02-13 13:12:42	109	Korean Beef Bowl	Asian	17.95	$10 or more
5885	2609	2023-02-13	13:12:42	2023-02-13 13:12:42	127	Meat Lasagna	Italian	17.95	$10 or more
5886	2610	2023-02-13	13:17:50	2023-02-13 13:17:50	113	Edamame	Asian	5.00	Under $10
5887	2611	2023-02-13	13:22:38	2023-02-13 13:22:38	124	Spaghetti	Italian	14.50	$10 or more
5888	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	101	Hamburger	American	12.95	$10 or more
5889	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	107	Orange Chicken	Asian	16.50	$10 or more
5890	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	116	Steak Tacos	Mexican	13.95	$10 or more
5891	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	102	Cheeseburger	American	13.95	$10 or more
5892	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5893	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	110	Pork Ramen	Asian	17.95	$10 or more
5894	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	111	California Roll	Asian	11.95	$10 or more
5895	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	120	Steak Torta	Mexican	13.95	$10 or more
5896	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	122	Chips & Salsa	Mexican	7.00	Under $10
5897	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	123	Chips & Guacamole	Mexican	9.00	Under $10
5898	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	123	Chips & Guacamole	Mexican	9.00	Under $10
5899	2612	2023-02-13	13:43:11	2023-02-13 13:43:11	106	French Fries	American	7.00	Under $10
5900	2613	2023-02-13	13:46:46	2023-02-13 13:46:46	107	Orange Chicken	Asian	16.50	$10 or more
5901	2613	2023-02-13	13:46:46	2023-02-13 13:46:46	110	Pork Ramen	Asian	17.95	$10 or more
5903	2615	2023-02-13	13:54:55	2023-02-13 13:54:55	129	Mushroom Ravioli	Italian	15.50	$10 or more
5904	2615	2023-02-13	13:54:55	2023-02-13 13:54:55	119	Chicken Torta	Mexican	11.95	$10 or more
5905	2616	2023-02-13	13:59:40	2023-02-13 13:59:40	108	Tofu Pad Thai	Asian	14.50	$10 or more
5906	2616	2023-02-13	13:59:40	2023-02-13 13:59:40	130	Shrimp Scampi	Italian	19.95	$10 or more
5907	2616	2023-02-13	13:59:40	2023-02-13 13:59:40	132	Eggplant Parmesan	Italian	16.95	$10 or more
5908	2617	2023-02-13	14:38:42	2023-02-13 14:38:42	101	Hamburger	American	12.95	$10 or more
5909	2618	2023-02-13	14:46:51	2023-02-13 14:46:51	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5910	2618	2023-02-13	14:46:51	2023-02-13 14:46:51	117	Chicken Burrito	Mexican	12.95	$10 or more
5911	2619	2023-02-13	14:53:46	2023-02-13 14:53:46	131	Chicken Parmesan	Italian	17.95	$10 or more
5912	2620	2023-02-13	15:00:24	2023-02-13 15:00:24	110	Pork Ramen	Asian	17.95	$10 or more
5913	2621	2023-02-13	15:34:03	2023-02-13 15:34:03	110	Pork Ramen	Asian	17.95	$10 or more
5914	2622	2023-02-13	16:06:27	2023-02-13 16:06:27	104	Veggie Burger	American	10.50	$10 or more
5915	2622	2023-02-13	16:06:27	2023-02-13 16:06:27	124	Spaghetti	Italian	14.50	$10 or more
5916	2622	2023-02-13	16:06:27	2023-02-13 16:06:27	131	Chicken Parmesan	Italian	17.95	$10 or more
5917	2623	2023-02-13	16:08:36	2023-02-13 16:08:36	111	California Roll	Asian	11.95	$10 or more
5918	2624	2023-02-13	16:21:18	2023-02-13 16:21:18	108	Tofu Pad Thai	Asian	14.50	$10 or more
5919	2624	2023-02-13	16:21:18	2023-02-13 16:21:18	121	Cheese Quesadillas	Mexican	10.50	$10 or more
5920	2625	2023-02-13	16:23:52	2023-02-13 16:23:52	109	Korean Beef Bowl	Asian	17.95	$10 or more
5921	2625	2023-02-13	16:23:52	2023-02-13 16:23:52	111	California Roll	Asian	11.95	$10 or more
5922	2625	2023-02-13	16:23:52	2023-02-13 16:23:52	122	Chips & Salsa	Mexican	7.00	Under $10
5923	2625	2023-02-13	16:23:52	2023-02-13 16:23:52	131	Chicken Parmesan	Italian	17.95	$10 or more
5924	2626	2023-02-13	16:49:57	2023-02-13 16:49:57	102	Cheeseburger	American	13.95	$10 or more
5925	2626	2023-02-13	16:49:57	2023-02-13 16:49:57	122	Chips & Salsa	Mexican	7.00	Under $10
5926	2626	2023-02-13	16:49:57	2023-02-13 16:49:57	106	French Fries	American	7.00	Under $10
5928	2627	2023-02-13	16:50:09	2023-02-13 16:50:09	113	Edamame	Asian	5.00	Under $10
5929	2627	2023-02-13	16:50:09	2023-02-13 16:50:09	105	Mac & Cheese	American	7.00	Under $10
5930	2628	2023-02-13	16:57:02	2023-02-13 16:57:02	107	Orange Chicken	Asian	16.50	$10 or more
5931	2628	2023-02-13	16:57:02	2023-02-13 16:57:02	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5932	2628	2023-02-13	16:57:02	2023-02-13 16:57:02	113	Edamame	Asian	5.00	Under $10
5934	2629	2023-02-13	17:07:10	2023-02-13 17:07:10	120	Steak Torta	Mexican	13.95	$10 or more
5935	2630	2023-02-13	17:15:17	2023-02-13 17:15:17	118	Steak Burrito	Mexican	14.95	$10 or more
5936	2630	2023-02-13	17:15:17	2023-02-13 17:15:17	121	Cheese Quesadillas	Mexican	10.50	$10 or more
5937	2630	2023-02-13	17:15:17	2023-02-13 17:15:17	106	French Fries	American	7.00	Under $10
5938	2631	2023-02-13	17:19:26	2023-02-13 17:19:26	107	Orange Chicken	Asian	16.50	$10 or more
5939	2631	2023-02-13	17:19:26	2023-02-13 17:19:26	126	Fettuccine Alfredo	Italian	14.50	$10 or more
5940	2631	2023-02-13	17:19:26	2023-02-13 17:19:26	113	Edamame	Asian	5.00	Under $10
5941	2631	2023-02-13	17:19:26	2023-02-13 17:19:26	118	Steak Burrito	Mexican	14.95	$10 or more
5942	2632	2023-02-13	17:24:48	2023-02-13 17:24:48	108	Tofu Pad Thai	Asian	14.50	$10 or more
5943	2632	2023-02-13	17:24:48	2023-02-13 17:24:48	117	Chicken Burrito	Mexican	12.95	$10 or more
5944	2633	2023-02-13	17:37:46	2023-02-13 17:37:46	113	Edamame	Asian	5.00	Under $10
5945	2633	2023-02-13	17:37:46	2023-02-13 17:37:46	113	Edamame	Asian	5.00	Under $10
5946	2633	2023-02-13	17:37:46	2023-02-13 17:37:46	120	Steak Torta	Mexican	13.95	$10 or more
5947	2633	2023-02-13	17:37:46	2023-02-13 17:37:46	122	Chips & Salsa	Mexican	7.00	Under $10
5948	2634	2023-02-13	18:01:27	2023-02-13 18:01:27	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5949	2634	2023-02-13	18:01:27	2023-02-13 18:01:27	113	Edamame	Asian	5.00	Under $10
5950	2635	2023-02-13	18:09:55	2023-02-13 18:09:55	113	Edamame	Asian	5.00	Under $10
5951	2636	2023-02-13	18:10:11	2023-02-13 18:10:11	112	Salmon Roll	Asian	14.95	$10 or more
5952	2637	2023-02-13	18:17:35	2023-02-13 18:17:35	101	Hamburger	American	12.95	$10 or more
5953	2638	2023-02-13	18:27:27	2023-02-13 18:27:27	103	Hot Dog	American	9.00	Under $10
5954	2638	2023-02-13	18:27:27	2023-02-13 18:27:27	119	Chicken Torta	Mexican	11.95	$10 or more
5955	2638	2023-02-13	18:27:27	2023-02-13 18:27:27	106	French Fries	American	7.00	Under $10
5956	2639	2023-02-13	18:38:55	2023-02-13 18:38:55	105	Mac & Cheese	American	7.00	Under $10
5957	2639	2023-02-13	18:38:55	2023-02-13 18:38:55	106	French Fries	American	7.00	Under $10
5958	2640	2023-02-13	19:21:23	2023-02-13 19:21:23	101	Hamburger	American	12.95	$10 or more
5959	2641	2023-02-13	19:52:22	2023-02-13 19:52:22	107	Orange Chicken	Asian	16.50	$10 or more
5960	2641	2023-02-13	19:52:22	2023-02-13 19:52:22	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5961	2641	2023-02-13	19:52:22	2023-02-13 19:52:22	110	Pork Ramen	Asian	17.95	$10 or more
5962	2641	2023-02-13	19:52:22	2023-02-13 19:52:22	106	French Fries	American	7.00	Under $10
5963	2642	2023-02-13	20:02:53	2023-02-13 20:02:53	109	Korean Beef Bowl	Asian	17.95	$10 or more
5964	2643	2023-02-13	20:08:34	2023-02-13 20:08:34	109	Korean Beef Bowl	Asian	17.95	$10 or more
5965	2643	2023-02-13	20:08:34	2023-02-13 20:08:34	106	French Fries	American	7.00	Under $10
5966	2644	2023-02-13	20:22:27	2023-02-13 20:22:27	108	Tofu Pad Thai	Asian	14.50	$10 or more
5967	2644	2023-02-13	20:22:27	2023-02-13 20:22:27	109	Korean Beef Bowl	Asian	17.95	$10 or more
5968	2644	2023-02-13	20:22:27	2023-02-13 20:22:27	105	Mac & Cheese	American	7.00	Under $10
5969	2645	2023-02-13	20:26:18	2023-02-13 20:26:18	102	Cheeseburger	American	13.95	$10 or more
5970	2645	2023-02-13	20:26:18	2023-02-13 20:26:18	123	Chips & Guacamole	Mexican	9.00	Under $10
5971	2646	2023-02-13	20:29:23	2023-02-13 20:29:23	107	Orange Chicken	Asian	16.50	$10 or more
5972	2647	2023-02-13	20:45:14	2023-02-13 20:45:14	115	Chicken Tacos	Mexican	11.95	$10 or more
5973	2647	2023-02-13	20:45:14	2023-02-13 20:45:14	110	Pork Ramen	Asian	17.95	$10 or more
5974	2647	2023-02-13	20:45:14	2023-02-13 20:45:14	118	Steak Burrito	Mexican	14.95	$10 or more
5975	2647	2023-02-13	20:45:14	2023-02-13 20:45:14	122	Chips & Salsa	Mexican	7.00	Under $10
5976	2648	2023-02-13	20:48:10	2023-02-13 20:48:10	101	Hamburger	American	12.95	$10 or more
5977	2648	2023-02-13	20:48:10	2023-02-13 20:48:10	107	Orange Chicken	Asian	16.50	$10 or more
5978	2648	2023-02-13	20:48:10	2023-02-13 20:48:10	102	Cheeseburger	American	13.95	$10 or more
5979	2649	2023-02-13	20:52:50	2023-02-13 20:52:50	109	Korean Beef Bowl	Asian	17.95	$10 or more
5980	2649	2023-02-13	20:52:50	2023-02-13 20:52:50	123	Chips & Guacamole	Mexican	9.00	Under $10
5981	2649	2023-02-13	20:52:50	2023-02-13 20:52:50	106	French Fries	American	7.00	Under $10
5982	2650	2023-02-13	20:55:07	2023-02-13 20:55:07	102	Cheeseburger	American	13.95	$10 or more
5983	2650	2023-02-13	20:55:07	2023-02-13 20:55:07	104	Veggie Burger	American	10.50	$10 or more
5984	2650	2023-02-13	20:55:07	2023-02-13 20:55:07	113	Edamame	Asian	5.00	Under $10
5985	2650	2023-02-13	20:55:07	2023-02-13 20:55:07	122	Chips & Salsa	Mexican	7.00	Under $10
5986	2651	2023-02-13	20:59:54	2023-02-13 20:59:54	102	Cheeseburger	American	13.95	$10 or more
5987	2652	2023-02-13	21:00:56	2023-02-13 21:00:56	109	Korean Beef Bowl	Asian	17.95	$10 or more
5988	2653	2023-02-13	21:03:23	2023-02-13 21:03:23	115	Chicken Tacos	Mexican	11.95	$10 or more
5989	2653	2023-02-13	21:03:23	2023-02-13 21:03:23	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
5990	2654	2023-02-13	21:05:06	2023-02-13 21:05:06	127	Meat Lasagna	Italian	17.95	$10 or more
5991	2654	2023-02-13	21:05:06	2023-02-13 21:05:06	112	Salmon Roll	Asian	14.95	$10 or more
